Draw Date,n1,n2,n3,n4,n5,Powerball,Power Play
"Wed, Oct 24, 2018",56,53,45,21,3,22,2X
"Sat, Oct 20, 2018",62,16,54,57,69,23,2X
"Wed, Oct 17, 2018",3,64,69,68,57,15,3X
"Sat, Oct 13, 2018",14,65,11,43,32,15,3X
"Wed, Oct 10, 2018",27,60,42,23,8,7,3X
"Sat, Oct 06, 2018",22,53,27,67,1,15,3X
"Wed, Oct 03, 2018",63,66,53,59,41,3,3X
"Sat, Sep 29, 2018",9,17,34,59,64,22,2X
"Wed, Sep 26, 2018",7,1,30,50,2,8,5X
"Sat, Sep 22, 2018",61,24,69,64,63,18,5X
"Wed, Sep 19, 2018",50,4,51,48,39,11,3X
"Sat, Sep 15, 2018",19,18,24,34,2,3,3X
"Wed, Sep 12, 2018",28,48,63,6,64,24,2X
"Sat, Sep 08, 2018",20,32,3,33,13,21,3X
"Wed, Sep 05, 2018",59,60,6,50,15,13,2X
"Sat, Sep 01, 2018",54,66,55,61,11,9,3X
"Wed, Aug 29, 2018",53,25,41,67,57,12,2X
"Sat, Aug 25, 2018",25,20,57,63,54,8,2X
"Wed, Aug 22, 2018",45,1,47,69,7,13,2X
"Sat, Aug 18, 2018",34,67,52,61,24,16,3X
"Wed, Aug 15, 2018",28,15,12,47,48,16,2X
"Sat, Aug 11, 2018",56,43,5,68,62,24,2X
"Wed, Aug 08, 2018",21,63,30,43,10,17,2X
"Sat, Aug 04, 2018",38,58,3,11,44,2,4X
"Wed, Aug 01, 2018",5,38,22,58,32,26,2X
"Sat, Jul 28, 2018",27,65,56,46,22,13,2X
"Wed, Jul 25, 2018",64,44,18,2,41,26,2X
"Sat, Jul 21, 2018",9,56,58,23,68,1,2X
"Wed, Jul 18, 2018",28,36,10,1,27,12,2X
"Sat, Jul 14, 2018",49,22,41,67,42,11,3X
"Wed, Jul 11, 2018",21,19,47,27,46,7,4X
"Sat, Jul 07, 2018",45,43,1,10,64,22,3X
"Wed, Jul 04, 2018",7,41,15,4,44,10,2X
"Sat, Jun 30, 2018",9,3,20,42,61,24,2X
"Wed, Jun 27, 2018",63,28,62,7,37,15,2X
"Sat, Jun 23, 2018",29,56,45,16,43,25,2X
"Wed, Jun 20, 2018",14,56,27,4,23,13,2X
"Sat, Jun 16, 2018",65,9,58,57,45,9,2X
"Wed, Jun 13, 2018",13,38,45,20,55,1,2X
"Sat, Jun 09, 2018",36,10,25,6,15,14,3X
"Wed, Jun 06, 2018",53,28,41,23,56,14,3X
"Sat, Jun 02, 2018",23,37,64,44,25,7,4X
"Wed, May 30, 2018",46,23,26,17,68,20,2X
"Sat, May 26, 2018",45,31,21,1,49,21,2X
"Wed, May 23, 2018",20,54,61,56,64,7,4X
"Sat, May 19, 2018",56,9,17,3,6,25,3X
"Sat, May 19, 2018",56,9,17,3,6,25,3X
"Wed, May 16, 2018",17,22,21,19,51,19,2X
"Sat, May 12, 2018",42,56,22,55,45,14,3X
"Wed, May 09, 2018",50,69,16,38,11,19,2X
"Sat, May 05, 2018",29,36,14,61,57,17,4X
"Wed, May 02, 2018",40,5,31,50,14,6,2X
"Sat, Apr 28, 2018",28,50,22,45,20,8,5X
"Wed, Apr 25, 2018",18,17,39,64,56,12,3X
"Sat, Apr 21, 2018",50,69,54,62,40,19,2X
"Wed, Apr 18, 2018",12,17,10,9,23,9,2X
"Sat, Apr 14, 2018",61,17,19,26,62,15,2X
"Wed, Apr 11, 2018",67,18,16,55,27,18,3X
"Sat, Apr 07, 2018",38,2,20,17,39,20,2X
"Wed, Apr 04, 2018",42,64,54,8,24,24,4X
"Sat, Mar 31, 2018",24,55,52,61,8,21,3X
"Wed, Mar 28, 2018",53,8,52,6,26,21,2X
"Sat, Mar 24, 2018",33,56,53,10,45,24,3X
"Wed, Mar 21, 2018",29,4,61,3,18,25,2X
"Sat, Mar 17, 2018",60,66,22,59,57,7,2X
"Wed, Mar 14, 2018",12,24,6,41,68,9,3X
"Sat, Mar 10, 2018",69,43,54,44,61,22,3X
"Wed, Mar 07, 2018",36,6,19,13,51,18,2X
"Sat, Mar 03, 2018",40,17,36,25,13,5,2X
"Wed, Feb 28, 2018",69,12,65,59,30,16,5X
"Sat, Feb 24, 2018",38,25,62,63,24,6,2X
"Wed, Feb 21, 2018",7,36,31,15,34,8,3X
"Wed, Feb 21, 2018",7,36,31,15,34,8,3X
"Sat, Feb 17, 2018",26,62,39,13,44,2,3X
"Wed, Feb 14, 2018",44,46,37,39,69,26,2X
"Sat, Feb 10, 2018",27,13,41,59,1,20,5X
"Wed, Feb 07, 2018",40,35,34,47,23,10,2X
"Sat, Feb 03, 2018",15,48,23,27,53,6,2X
"Wed, Jan 31, 2018",7,4,14,59,46,22,10X
"Sat, Jan 27, 2018",54,26,17,21,47,7,2X
"Wed, Jan 24, 2018",11,9,5,33,64,21,3X
"Sat, Jan 20, 2018",28,26,58,47,49,3,4X
"Wed, Jan 17, 2018",33,51,3,37,57,21,2X
"Sat, Jan 13, 2018",69,25,35,14,58,24,2X
"Wed, Jan 10, 2018",7,24,50,49,33,4,5X
"Sat, Jan 06, 2018",12,61,30,29,33,26,3X
"Wed, Jan 03, 2018",42,39,18,2,37,12,3X
"Sat, Dec 30, 2017",58,28,51,41,36,24,2X
"Wed, Dec 27, 2017",16,60,3,56,9,3,3X
"Sat, Dec 23, 2017",44,15,1,13,3,25,2X
"Wed, Dec 20, 2017",20,61,64,1,69,20,2X
"Sat, Dec 16, 2017",35,63,37,9,50,11,2X
"Wed, Dec 13, 2017",2,28,51,58,24,7,3X
"Sat, Dec 09, 2017",36,60,55,37,25,6,5X
"Wed, Dec 06, 2017",50,19,55,62,20,9,2X
"Sat, Dec 02, 2017",32,30,36,28,58,6,3X
"Wed, Nov 29, 2017",59,28,26,24,63,16,3X
"Sat, Nov 25, 2017",53,8,54,27,13,4,2X
"Wed, Nov 22, 2017",61,51,37,46,35,13,2X
"Sat, Nov 18, 2017",17,31,28,32,39,26,3X
"Wed, Nov 15, 2017",48,32,44,50,23,25,2X
"Sat, Nov 11, 2017",56,6,4,30,16,18,2X
"Wed, Nov 08, 2017",12,21,14,34,20,22,2X
"Sat, Nov 04, 2017",51,48,12,26,14,13,3X
"Wed, Nov 01, 2017",26,3,19,6,44,1,2X
"Sat, Oct 28, 2017",35,27,57,66,38,10,2X
"Wed, Oct 25, 2017",57,54,29,22,18,8,3X
"Sat, Oct 21, 2017",14,45,69,41,42,4,2X
"Wed, Oct 18, 2017",69,54,49,30,66,8,2X
"Sat, Oct 14, 2017",56,37,69,32,66,11,3X
"Wed, Oct 11, 2017",1,69,19,3,13,23,2X
"Sat, Oct 07, 2017",61,10,49,65,63,7,2X
"Wed, Oct 04, 2017",23,63,62,66,22,24,2X
"Sat, Sep 30, 2017",8,25,12,41,64,15,3X
"Wed, Sep 27, 2017",21,25,10,23,8,22,3X
"Sat, Sep 23, 2017",45,24,56,55,57,19,2X
"Wed, Sep 20, 2017",68,48,67,39,53,26,3X
"Sat, Sep 16, 2017",31,24,25,17,18,24,2X
"Wed, Sep 13, 2017",24,63,35,57,17,19,3X
"Sat, Sep 09, 2017",59,20,6,57,29,22,2X
"Wed, Sep 06, 2017",32,14,8,58,67,17,3X
"Sat, Sep 02, 2017",62,41,21,52,6,26,2X
"Wed, Aug 30, 2017",43,19,69,28,67,7,2X
"Sat, Aug 26, 2017",66,15,7,38,32,15,2X
"Wed, Aug 23, 2017",7,26,16,23,6,4,4X
"Sat, Aug 19, 2017",17,68,19,43,39,13,4X
"Wed, Aug 16, 2017",64,43,60,9,15,4,3X
"Sat, Aug 12, 2017",35,20,49,26,24,19,2X
"Wed, Aug 09, 2017",12,30,47,62,36,9,4X
"Sat, Aug 05, 2017",33,21,45,11,28,11,2X
"Wed, Aug 02, 2017",16,1,54,63,69,18,3X
"Sat, Jul 29, 2017",1,40,28,48,45,12,2X
"Wed, Jul 26, 2017",19,42,21,7,69,12,2X
"Sat, Jul 22, 2017",44,32,60,5,53,9,3X
"Wed, Jul 19, 2017",63,51,59,61,50,4,5X
"Sat, Jul 15, 2017",40,66,9,64,63,17,2X
"Wed, Jul 12, 2017",18,23,2,61,1,9,2X
"Sat, Jul 08, 2017",29,8,40,59,10,26,2X
"Wed, Jul 05, 2017",54,9,68,4,16,21,2X
"Sat, Jul 01, 2017",45,19,42,53,48,16,3X
"Wed, Jun 28, 2017",46,37,29,53,68,8,2X
"Sat, Jun 24, 2017",36,32,22,58,10,10,4X
"Wed, Jun 21, 2017",65,14,46,68,61,13,2X
"Sat, Jun 17, 2017",13,62,10,53,32,21,2X
"Wed, Jun 14, 2017",63,22,5,43,57,24,2X
"Sat, Jun 10, 2017",32,26,20,38,58,3,2X
"Wed, Jun 07, 2017",66,57,5,69,21,13,3X
"Sat, Jun 03, 2017",54,41,9,3,21,25,4X
"Wed, May 31, 2017",60,39,33,4,46,6,2X
"Sat, May 27, 2017",55,10,5,67,28,9,3X
"Wed, May 24, 2017",38,28,33,32,62,15,2X
"Sat, May 20, 2017",45,5,47,54,22,3,2X
"Wed, May 17, 2017",39,4,48,45,11,9,3X
"Sat, May 13, 2017",68,17,20,63,32,19,5X
"Wed, May 10, 2017",62,31,56,46,29,8,2X
"Sat, May 06, 2017",31,21,11,41,59,21,3X
"Wed, May 03, 2017",18,49,66,17,59,9,2X
"Sat, Apr 29, 2017",24,22,23,62,45,5,2X
"Wed, Apr 26, 2017",18,1,51,15,26,26,4X
"Sat, Apr 22, 2017",39,21,48,41,63,6,3X
"Wed, Apr 19, 2017",1,19,52,40,37,15,3X
"Sat, Apr 15, 2017",61,26,45,5,22,13,3X
"Wed, Apr 12, 2017",68,63,14,8,61,24,2X
"Sat, Apr 08, 2017",51,53,36,23,60,15,2X
"Wed, Apr 05, 2017",53,20,54,46,8,13,2X
"Sat, Apr 01, 2017",65,9,44,36,32,1,3X
"Wed, Mar 29, 2017",8,62,31,36,15,11,3X
"Sat, Mar 25, 2017",32,18,31,48,45,16,4X
"Wed, Mar 22, 2017",2,29,9,27,42,9,2X
"Sat, Mar 18, 2017",25,67,54,44,13,5,3X
"Wed, Mar 15, 2017",30,16,41,48,53,16,3X
"Sat, Mar 11, 2017",57,41,50,26,1,11,2X
"Wed, Mar 08, 2017",42,23,59,46,33,4,2X
"Sat, Mar 04, 2017",2,22,63,19,18,19,3X
"Wed, Mar 01, 2017",16,10,52,40,55,17,10X
"Sat, Feb 25, 2017",6,62,32,47,65,19,2X
"Wed, Feb 22, 2017",52,10,61,28,13,2,2X
"Sat, Feb 18, 2017",9,3,33,7,31,20,3X
"Wed, Feb 15, 2017",33,5,42,38,28,19,2X
"Sat, Feb 11, 2017",37,64,17,9,5,2,2X
"Wed, Feb 08, 2017",49,20,42,14,66,5,2X
"Sat, Feb 04, 2017",52,17,16,13,6,25,3X
"Wed, Feb 01, 2017",9,60,64,43,57,10,2X
"Sat, Jan 28, 2017",39,12,49,69,20,17,2X
"Wed, Jan 25, 2017",18,62,66,68,28,22,2X
"Sat, Jan 21, 2017",45,25,23,67,52,2,2X
"Wed, Jan 18, 2017",41,9,58,40,53,12,2X
"Sat, Jan 14, 2017",55,69,23,64,59,13,5X
"Wed, Jan 11, 2017",1,16,13,43,3,24,2X
"Sat, Jan 07, 2017",37,63,12,24,3,10,2X
"Wed, Jan 04, 2017",17,16,42,41,29,4,3X
"Sat, Dec 31, 2016",1,28,3,67,57,9,2X
"Wed, Dec 28, 2016",30,23,44,58,16,4,2X
"Sat, Dec 24, 2016",38,52,42,51,28,21,2X
"Wed, Dec 21, 2016",25,68,40,54,33,3,5X
"Sat, Dec 17, 2016",16,40,8,48,1,10,2X
"Wed, Dec 14, 2016",39,18,66,37,26,15,3X
"Sat, Dec 10, 2016",32,21,12,44,66,15,2X
"Wed, Dec 07, 2016",49,64,48,41,53,20,2X
"Sat, Dec 03, 2016",27,26,33,8,10,22,2X
"Wed, Nov 30, 2016",3,45,25,14,18,7,2X
"Sat, Nov 26, 2016",21,17,37,44,19,16,2X
"Wed, Nov 23, 2016",7,61,41,47,32,3,2X
"Sat, Nov 19, 2016",24,61,43,16,28,21,2X
"Wed, Nov 16, 2016",28,61,63,41,65,7,2X
"Sat, Nov 12, 2016",20,8,27,52,17,24,2X
"Wed, Nov 09, 2016",28,31,54,25,1,2,2X
"Sat, Nov 05, 2016",31,50,69,21,51,8,3X
"Wed, Nov 02, 2016",18,54,61,13,37,5,2X
"Sat, Oct 29, 2016",42,48,20,21,19,23,3X
"Wed, Oct 26, 2016",48,56,2,16,3,24,2X
"Sat, Oct 22, 2016",1,55,33,28,56,22,2X
"Wed, Oct 19, 2016",43,63,16,38,10,23,2X
"Sat, Oct 15, 2016",64,49,57,23,67,20,2X
"Wed, Oct 12, 2016",34,44,30,16,37,16,2X
"Sat, Oct 08, 2016",3,64,68,61,54,9,2X
"Wed, Oct 05, 2016",60,29,18,27,8,15,2X
"Sat, Oct 01, 2016",12,64,50,61,2,1,2X
"Wed, Sep 28, 2016",30,53,62,38,52,1,3X
"Sat, Sep 24, 2016",15,7,29,41,20,22,2X
"Wed, Sep 21, 2016",63,67,1,69,28,17,4X
"Sat, Sep 17, 2016",51,19,9,62,55,14,4X
"Wed, Sep 14, 2016",10,31,23,28,11,14,2X
"Sat, Sep 10, 2016",3,17,49,55,68,8,2X
"Wed, Sep 07, 2016",23,55,33,22,29,21,2X
"Sat, Sep 03, 2016",39,59,7,67,50,25,3X
"Wed, Aug 31, 2016",10,56,24,61,5,12,2X
"Sat, Aug 27, 2016",48,32,63,4,49,20,2X
"Wed, Aug 24, 2016",25,11,9,65,64,16,3X
"Sat, Aug 20, 2016",68,3,21,6,60,24,2X
"Wed, Aug 17, 2016",44,49,33,50,52,8,3X
"Sat, Aug 13, 2016",44,38,64,69,60,6,2X
"Wed, Aug 10, 2016",64,56,61,23,67,12,5X
"Sat, Aug 06, 2016",52,33,47,36,20,12,3X
"Wed, Aug 03, 2016",66,27,11,9,67,2,3X
"Sat, Jul 30, 2016",32,21,17,23,11,5,2X
"Wed, Jul 27, 2016",10,47,68,65,50,24,2X
"Sat, Jul 23, 2016",39,5,35,7,23,11,2X
"Wed, Jul 20, 2016",6,58,66,25,35,5,2X
"Sat, Jul 16, 2016",11,50,40,17,62,26,2X
"Wed, Jul 13, 2016",57,15,29,3,54,10,3X
"Sat, Jul 09, 2016",32,28,10,64,61,12,3X
"Wed, Jul 06, 2016",66,57,2,31,24,18,3X
"Sat, Jul 02, 2016",63,39,59,34,10,4,2X
"Wed, Jun 29, 2016",29,37,23,64,60,6,2X
"Sat, Jun 25, 2016",36,3,56,69,27,25,2X
"Wed, Jun 22, 2016",14,42,43,52,40,17,3X
"Sat, Jun 18, 2016",53,2,23,63,41,11,2X
"Wed, Jun 15, 2016",33,4,24,31,22,10,2X
"Sat, Jun 11, 2016",36,58,27,41,20,7,2X
"Wed, Jun 08, 2016",37,69,12,25,60,20,3X
"Sat, Jun 04, 2016",20,16,43,64,22,17,2X
"Wed, Jun 01, 2016",40,69,33,23,30,12,5X
"Sat, May 28, 2016",6,34,33,59,58,12,2X
"Wed, May 25, 2016",64,24,59,41,11,15,3X
"Sat, May 21, 2016",9,32,5,7,23,26,4X
"Wed, May 18, 2016",25,67,39,23,54,11,3X
"Sat, May 14, 2016",64,27,65,13,47,9,3X
"Wed, May 11, 2016",69,32,52,66,20,23,3X
"Sat, May 07, 2016",25,66,44,5,26,9,2X
"Wed, May 04, 2016",47,69,30,66,57,3,3X
"Sat, Apr 30, 2016",32,16,3,34,12,14,3X
"Wed, Apr 27, 2016",25,39,64,2,33,17,2X
"Sat, Apr 23, 2016",46,62,59,35,19,13,5X
"Wed, Apr 20, 2016",62,30,12,25,52,8,3X
"Sat, Apr 16, 2016",32,3,25,51,18,3,2X
"Wed, Apr 13, 2016",30,35,38,33,64,22,3X
"Sat, Apr 09, 2016",14,23,41,61,22,9,3X
"Wed, Apr 06, 2016",65,28,49,60,4,25,2X
"Sat, Apr 02, 2016",9,61,28,40,30,3,2X
"Wed, Mar 30, 2016",55,24,63,53,44,19,2X
"Sat, Mar 26, 2016",23,42,68,52,11,6,3X
"Wed, Mar 23, 2016",22,15,49,5,8,25,3X
"Sat, Mar 19, 2016",11,60,23,54,43,3,3X
"Wed, Mar 16, 2016",46,50,12,13,10,21,3X
"Sat, Mar 12, 2016",28,11,50,57,62,23,2X
"Wed, Mar 09, 2016",32,34,14,23,68,3,3X
"Sat, Mar 05, 2016",3,34,27,59,69,19,2X
"Wed, Mar 02, 2016",62,52,13,12,44,6,2X
"Sat, Feb 27, 2016",22,11,53,21,10,18,3X
"Wed, Feb 24, 2016",67,21,65,31,64,5,3X
"Sat, Feb 20, 2016",54,12,11,16,15,25,5X
"Wed, Feb 17, 2016",29,27,7,40,17,25,2X
"Sat, Feb 13, 2016",7,15,36,18,19,20,2X
"Wed, Feb 10, 2016",2,62,40,50,3,5,2X
"Sat, Feb 06, 2016",13,4,36,31,52,8,3X
"Wed, Feb 03, 2016",26,60,67,31,28,23,3X
"Sat, Jan 30, 2016",16,5,12,31,43,18,4X
"Wed, Jan 27, 2016",40,52,3,67,12,21,2X
"Sat, Jan 23, 2016",32,22,40,69,34,19,4X
"Wed, Jan 20, 2016",44,5,39,69,47,24,5X
"Sat, Jan 16, 2016",61,52,51,64,3,6,2X
"Wed, Jan 13, 2016",8,27,34,4,19,10,2X
"Sat, Jan 09, 2016",32,16,19,57,34,13,3X
"Wed, Jan 06, 2016",47,2,63,62,11,17,3X
"Sat, Jan 02, 2016",42,15,6,5,29,10,2X
"Wed, Dec 30, 2015",12,61,54,38,36,22,3X
"Sat, Dec 26, 2015",65,40,44,59,27,20,2X
"Wed, Dec 23, 2015",67,16,63,38,55,25,4X
"Sat, Dec 19, 2015",30,68,59,41,28,10,2X
"Wed, Dec 16, 2015",9,42,10,55,32,6,2X
"Sat, Dec 12, 2015",62,2,30,19,14,22,2X
"Wed, Dec 09, 2015",16,46,10,56,7,1,2X
"Sat, Dec 05, 2015",47,33,68,27,13,13,2X
"Wed, Dec 02, 2015",14,18,19,64,32,9,2X
"Sat, Nov 28, 2015",47,2,66,67,6,2,3X
"Wed, Nov 25, 2015",53,16,69,58,29,21,2X
"Sat, Nov 21, 2015",37,57,47,50,52,21,3X
"Wed, Nov 18, 2015",40,17,46,69,41,6,2X
"Sat, Nov 14, 2015",66,37,22,14,45,5,3X
"Wed, Nov 11, 2015",26,4,32,55,64,18,3X
"Sat, Nov 07, 2015",50,53,7,16,25,15,2X
"Wed, Nov 04, 2015",12,2,17,20,65,17,4X
"Sat, Oct 31, 2015",9,47,20,25,68,7,2X
"Wed, Oct 28, 2015",56,62,54,63,4,10,2X
"Sat, Oct 24, 2015",20,31,56,60,64,2,3X
"Wed, Oct 21, 2015",57,32,30,42,56,11,4X
"Sat, Oct 17, 2015",57,62,69,49,48,19,3X
"Wed, Oct 14, 2015",20,15,31,40,29,1,2X
"Sat, Oct 10, 2015",27,68,12,43,29,1,2X
"Wed, Oct 07, 2015",52,40,48,18,30,9,3X
"Sat, Oct 03, 2015",33,6,46,44,26,4,2X
"Wed, Sep 30, 2015",40,59,21,39,55,17,3X
"Sat, Sep 26, 2015",23,57,42,31,50,5,3X
"Wed, Sep 23, 2015",8,29,51,58,41,5,2X
"Sat, Sep 19, 2015",12,43,17,26,48,24,2X
"Wed, Sep 16, 2015",7,5,39,24,31,7,3X
"Sat, Sep 12, 2015",35,3,16,2,13,27,3X
"Wed, Sep 09, 2015",50,44,45,51,47,8,2X
"Sat, Sep 05, 2015",29,10,18,16,45,19,2X
"Wed, Sep 02, 2015",17,46,22,30,56,16,3X
"Sat, Aug 29, 2015",25,18,29,21,28,16,2X
"Wed, Aug 26, 2015",22,56,2,45,32,12,5X
"Sat, Aug 22, 2015",12,14,21,4,55,7,4X
"Wed, Aug 19, 2015",6,43,48,50,8,7,2X
"Sat, Aug 15, 2015",3,17,13,52,42,24,4X
"Wed, Aug 12, 2015",29,38,8,13,52,28,2X
"Sat, Aug 08, 2015",34,48,54,52,9,15,4X
"Wed, Aug 05, 2015",42,14,9,16,11,19,2X
"Sat, Aug 01, 2015",13,7,49,24,57,15,3X
"Wed, Jul 29, 2015",4,52,22,27,28,35,3X
"Sat, Jul 25, 2015",27,44,41,29,34,2,3X
"Wed, Jul 22, 2015",31,12,57,44,43,11,2X
"Sat, Jul 18, 2015",39,6,37,45,55,33,3X
"Wed, Jul 15, 2015",45,34,13,50,16,11,2X
"Sat, Jul 11, 2015",46,39,52,11,54,3,2X
"Wed, Jul 08, 2015",30,27,25,15,4,18,3X
"Sat, Jul 04, 2015",24,18,6,3,14,21,3X
"Wed, Jul 01, 2015",24,41,31,26,7,25,2X
"Sat, Jun 27, 2015",35,18,46,49,28,27,5X
"Wed, Jun 24, 2015",5,10,3,22,32,7,4X
"Sat, Jun 20, 2015",20,16,10,57,9,15,2X
"Wed, Jun 17, 2015",22,20,21,54,41,7,3X
"Sat, Jun 13, 2015",41,29,52,54,48,29,2X
"Wed, Jun 10, 2015",49,32,31,53,48,25,2X
"Sat, Jun 06, 2015",18,43,13,8,27,15,4X
"Wed, Jun 03, 2015",6,40,37,13,8,11,2X
"Sat, May 30, 2015",57,25,8,56,9,22,2X
"Wed, May 27, 2015",8,15,59,34,53,23,2X
"Sat, May 23, 2015",31,9,43,17,15,16,4X
"Wed, May 20, 2015",12,1,44,28,35,25,3X
"Sat, May 16, 2015",48,24,38,52,29,32,2X
"Wed, May 13, 2015",31,29,1,47,25,7,3X
"Sat, May 09, 2015",58,4,17,35,15,17,3X
"Wed, May 06, 2015",24,41,39,23,27,30,5X
"Sat, May 02, 2015",2,31,6,11,30,33,3X
"Wed, Apr 29, 2015",26,1,38,34,51,6,3X
"Sat, Apr 25, 2015",45,21,35,33,38,12,2X
"Wed, Apr 22, 2015",10,14,25,39,53,18,2X
"Sat, Apr 18, 2015",31,22,13,23,29,17,3X
"Wed, Apr 15, 2015",1,21,29,16,40,30,3X
"Sat, Apr 11, 2015",58,1,32,42,12,12,2X
"Wed, Apr 08, 2015",1,19,45,58,46,29,2X
"Sat, Apr 04, 2015",41,33,39,54,40,28,3X
"Wed, Apr 01, 2015",44,39,30,33,2,1,3X
"Sat, Mar 28, 2015",38,2,12,4,6,17,3X
"Wed, Mar 25, 2015",54,23,19,7,50,14,2X
"Sat, Mar 21, 2015",30,38,16,11,42,7,4X
"Wed, Mar 18, 2015",30,47,33,25,14,8,2X
"Sat, Mar 14, 2015",46,47,8,14,39,18,2X
"Wed, Mar 11, 2015",24,44,31,11,40,27,2X
